titleId,title,writers,weekday,age_rating,brief_text,interest_count,total_episodes,status,hashtags
783052,퀘스트지상주의,박만사 (글/그림) ptjcomics / 유누니 (글) _pidqu / 태완 (그림) _ridr1,174화 완결,15세 이용가,"[외모지상주의], [싸움독학], [인생존망]과 세계관을 공유하는 작품!공부, 싸움, 외모.뭐 하나 잘난 것 없는 평범한 고등학생 ‘김수현’의 눈앞에 갑자기 퀘스트창이 나타났다!첫 번째 퀘스트, [엄마한테 사과하기]를 완료한 수현은 보상으로 키가 3cm 커지게 되는데!퀘스트 엄청 쉽잖아?! 어떤 퀘스트든 완료해주마! 그런데 다음 퀘스트가?[system] 학교 일진녀와 키스하십시오","611,393",총 174화,완결,#드라마 #사이다 #집착녀 #현대 #게임 #상태창 #이능력 #우정 #액션
822573,귀촌리,황양 (글) _pboug / 이대한 (그림) dh327,월요웹툰,15세 이용가,"평범한 시골 마을 '귀촌리'를 찾은 '허무명'. 그는 돌아가신 할머니의 빈 집에 조용히 숨어든다. 그런데 집이 이상하리만큼 깔끔하다. 할머니가 돌아가신 건 3년 전인데? 어쩐지 마을 사람들은 이방인 무명의 방문을 달가워 하는 것 같지 않다. 아니, 실은 경계하는 것 같다. 그리고 그 날을 기점으로 마을 사람들이 하나, 둘 씩 사라지기 시작한다.","314,684",총 55화,연재 중,#스릴러 #고자극스릴러 #자극적인 #시리어스 #피카레스크 #범죄 #오컬트
832703,시한부 천재가 살아남는 법,JP (글) _21cqqm / 윤승기 (그림) _k1j02r / 청시소 (원작) 383659,월요웹툰,15세 이용가,"'스물을 넘기지 못하고 단명할 운명'을 타고난 정연신.집안사람들 모두 연신을 홀대하지만,직접 무공을 만들 정도로 그의 실력은 대단했다.그러던 어느 날, 연신은 자신의 수명이 얼마 남지 않았음을 알게 되는데...시한부 천재 정연신의 살아남기 위한 고군분투가 펼쳐진다!","105,631",총 29화,연재 중,#무협/사극 #정통무협 #시리어스 #동양 #모험 #고인물 #힘숨찐 #복수극
796867,버림받은 왕녀의 은밀한 침실,혜니 (글/그림) 288281 / 성혜림 (원작) 344298,월요웹툰,18세 이용가,한때는 추앙받았지만 지금은 비참하게 버림받은 왕녀 르웰린. 아무도 보호해 주지 않는 그녀에게 추악한 저주가 내려진다. 그것은 바로 남자를 욕망하게 되는 저주. 르웰린은 저주의 폭주를 막기 위해 결국 자신의 침실을 열게 되는데... 버림받은 왕녀와 얽히고 설키는 네명의 남자들. 저주의 진실은 밝혀질 것인가? 그리고 그녀와 함께 할 사내는 과연 누가 될 것인가?,"341,734",총 137화,연재 중,#로맨스 #자극적인 #치명적인 #서양 #왕족/귀족 #무심남 #순정남 #계략남
806189,별난식당,HO9 (글/그림) _xborp,월요웹툰,전체연령가,"<요리GO>의 새로운 이야기,<별난식당>.특급호텔에서 최연소 팀장에 오르며 승승장구하던 주인공 한별은 퇴사를 하고 작은 식당을 차린다.그 식당의 이름은 '별난식당'.별난식당은 상권이라고는 찾아볼 수 없는, 서울에서 제일 가난한 동네인 부자동에 위치해 있다.또한 메뉴도 별나다. 바로 메뉴가 없기 때문이다. 메뉴가 없이 한별 셰프가 그때그때 제철 식재료를 이용해 요리를 만드는 식당이다.이 식당의 특별한 점은 요리를 먹는 손님이 마음까지 위로 받는다는 것.한별 셰프는 대체 어떠한 방법으로 마음의 상처가 있는 많은 손님들을 요리로 치유하는 것일까?","153,463",총 107화,연재 중,#드라마 #감성적인 #청춘 #지금추천작 #성장물 #힐링 #직업드라마 #음식&요리
821195,회귀한 공작가의 막내도련님은 암살자,스윙뱃 (글/그림) 348481 / 커피라임 (원작) 375336,월요웹툰,15세 이용가,"대륙 제일의 암살자 시안 베르트평생을 믿고 따랐던 형에게 배신당한 뒤, 비참한 최후를 맞이한다.만약 내게 한 번 더 생이 주어진다면 그때는 다른 삶을 살 것이다.오로지 나 하나만을 바라보면서, 내 스스로 모든 것을 이룰 수 있는 누구도 섬기지 않는 그런 삶을. 그렇게 맞이하게 된 두 번째 삶. 더 이상 남을 위해 살던 그림자 시안 베르트는 없다.다시 쓰는 인생 나를 위한 모든 것을 이룩하리라! 스튜디오","222,354",총 65화,연재 중,#판타지 #레드아이스 스튜디오 #액션판타지 #왕족/귀족 #아카데미물 #고인물 #회귀
821626,수상한 다이어트 클럽,스프링 (글/그림) _1bxb2,월요웹툰,15세 이용가,"모태 통통 ‘고양순’은 부모님의 등쌀에 못이겨 박박사 다이어트 클럽에 입소한다. 어딘가 수상해 보이는 박박사지만, 그녀의 이력 만큼은 누구보다 확실하다. 성공률 100%를 자랑하는 이곳의 퇴소 조건은 단 하나, ‘목표 체중을 다 감량해야만 하는 것!' 과연 100kg가 넘는 양순 역시 다이어트에 성공, 웃으며 이곳을 나설 수 있을까?!","114,304",총 53화,연재 중,#스릴러 #고자극스릴러 #인생역전 #미스터리 #집착물 #환골탈태 #하이퍼리얼리즘
774863,팔이피플,매미 (글) 292087 / 희세 (그림) 292088,월요웹툰,15세 이용가,"<마스크걸>, <위대한 방옥숙> 매미/희세 작가의 신작!SNS에서 육아용품 파는 평범한 유부녀 박주연, 그녀의 고등학교 동창인 김예희는 팔로워 70만의 셀럽으로 엄청난 부와 명성을 누리는 중이다.박주연은 김예희를 미워하는 동시에 집착하고 있는데, 과연 그녀는 김예희의 과거를 폭로하고 셀럽으로 올라설 수 있을까?","333,755",총 146화,연재 중,#드라마 #고자극드라마 #자극적인 #시리어스 #공감 #사회고발 #인생역전 #범죄
807775,천재 타자가 강속구를 숨김,황지성 (글) 364493 / 스튜디오MW (그림) MW / 김성은 (그림) 381665 / 이블라인 (원작) 364495,월요웹툰,전체연령가,"부와 명예, 모든 걸 얻은 천재 메이저리거 강건우.그런 그조차도 아내와의 행복한 결혼 생활만큼은 이어갈 수 없었다.아내의 빈자리를 느끼며 후회하던 그가 신비한 반지의 힘으로 과거에 돌아왔다.풋풋한 연애시절의 고등학생이 된 그는 이번에야말로 사랑을 쟁취할 수 있을까.","143,448",총 83화,연재 중,#스포츠 #청춘 #인생역전 #성장물 #고인물 #타임슬립 #야구 #회귀 #힘숨찐
813552,우아한 욕망,김종건 (글/그림) jonggeon,월요웹툰,18세 이용가,늦은 밤 열린 호텔 엘리베이터.그 안에는 오래 전 첫사랑이 중년 여성과 함께 있었다.낭만을 꿈꿔왔던 첫사랑과의 재회는 그저 배신감뿐.부유한 중년 유부녀의 소유물이 된 첫사랑.내 첫사랑이 나이 든 아줌마와 붙어먹는 그런 놈일리 없잖아.내 첫사랑. 내 것으로 만들고야 말겠다.,"150,073",총 82화,연재 중,#로맨스 #리얼로맨스 #자극적인 #시리어스 #치명적인 #첫사랑 #중년 #무심남
827322,무벌전,노백 (글/그림) _91mzj1,월요웹툰,15세 이용가,"…무당이 망했다!!!긴 임무에서 돌아온 2대제자 충엽. 그러나 본산은 이미 폐허가 되고, 이에 절망한 충엽도 폐인이 되었다!그러나 아직 한 줄기 희망을 품고 있는 석현과 무영!과연 무당의 앞날은 어찌 될 것인지…. 이 녀석 충엽! 어서 의욕 좀 챙겨라!! 이 벌레야!!! 지상최대공모전","64,051",총 42화,연재 중,#무협/사극 #정통무협 #동양 #시대물 #액션 #성장물 #2022 지상최대공모전
826348,잘 헤어지는 방법,강문송 (글) _q17c0h / 1172 (그림) _o176ps,월요웹툰,18세 이용가,"외로웠던 세진의 인생에 나타난 완벽한 남자, 도영.그러나 행복도 잠시,갈수록 선을 넘는 도영의 가스라이팅에 세진은 지쳐만 간다.결국 이별을 결심한 순간, 그의 사이코적인 모습을 보게 되는데…과연 세진은 도영과 잘 헤어질 수 있을까?“날 이렇게 만든 건 너야.”지금부터 한 여자의 죽고 죽이는 이별이 시작된다.","97,378",총 47화,연재 중,#스릴러 #고자극스릴러 #자극적인 #시리어스 #계략남 #집착남 #드라마 #사연녀
817945,어린이집 다니는 구나,구나 (글/그림) Greatgunaa,"월, 수 연재",전체연령가,"""노는 게 제일 좋아!"" 라고 했더니 정말 노는 게 직업이 됐다?! 매일 동심의 세계로 출퇴근한지 어쩌다 10년째!아이들이라면 알 만큼 안다고 생각했는데... 예측불가한 말과 행동들은 여전히 새롭기만 하다. 그런 아이들에게 언제나 ""그랬구나"" 라고 말해주는,10년차 프로공감러 구나가 들려주는 어린이집 선생님 이야기","111,454",총 130화,연재 중,#일상 #공감 #무해한 #러블리 #힐링 #직업드라마 #육아물 #하이퍼리얼리즘
835082,연애리뷰,평강 (글) 385692 / 라희 (그림) _g2dw96,월요웹툰,15세 이용가,평소엔 누구보다 이성적! 그러나 연애만 하면 상호구가 되는 기주.  이번엔 다를 거라 믿었던 남자친구와의 다툼 중 계단에서 굴러 떨어지게 되는데..  병원에서 깨어난 기주의 눈 앞에 수상한 리뷰창이 보인다!  '이게 뭐지? 남자친구를 평가한 듯한 전여친들의 리뷰..?' 이 리뷰창… 기주의 연애에 구원이 되어줄 수 있을까?,"124,222",총 16화,연재 중,#로맨스 #로맨스 #레드스트링 #캠퍼스로맨스
833702,파브르 in 사천당가,지대공마법소년 (글) SAMmagician / 크라켄 (그림) 384554 / 에르훗 (원작) 376063,월요웹툰,15세 이용가,"독물과 독충을 다루던 백만 스트리머 매운 파브르.아프리카 현지촬영중 블랙맘바에 물려 무림에 전생하게 된다.정글에서 자신이 좋아하는 독물들을 키우며 자연인 생활을 하던 주인공은독공을 사용하는 사천당가의 눈에 띄게 된다.""자네. 우리 식구(食口)가 되게!""","67,678",총 26화,연재 중,#무협/사극 #동양 #액션 #판타지 #판무 #빙의 #동물 #소설원작
834261,최악의 세대,광산 (글/그림) _v1mvin / MAJOR (글/그림) major,월요웹툰,15세 이용가,"'요즘 애들 싸가지가 없다.''그렇게 만든 게 당신들이라고.'전설의 주먹, 정불도. 출소 후 새 인생을 살려 하지만불도의 주변인들은 신흥 MZ조폭에 고초를 겪게 된다.이를 지켜보던 '태은석'은 자신의 복수에 불도를 이용하려 하는데..","68,917",총 22화,연재 중,#액션
825332,아포칼립스에 집을 숨김,DD (글) _w14uat / 송지형 (그림) _6bp71 / 로드워리어 (원작) 371571,월요웹툰,15세 이용가,"3년 뒤, 이 세상이 멸망하리라 예측하고 온갖 대비를 해온 '멸망주의자' 박규. 그리고 그의 예상대로, 어느 날 서울 핵 공습을 시작으로 전 세계는 핵 전쟁에 돌입. 미증유의 아포칼립스가 펼쳐진다.모두의 비웃음에도 불구하고 전 재산을 털어 3년 전부터 묵묵히 자신만의 방공호를 파내려 간 보람이 있는 주인공 박규. 과연 그가 이 모든 일들을 내다본 것은 단순한 우연의 일치일까?","87,990",총 48화,연재 중,#액션 #생존 #크리처 #고인물 #서바이벌 #아포칼립스 #힘숨찐 #헌터물
832243,"정신 차려, 전승연",제민 (글/그림) _a1hfg1,월요웹툰,15세 이용가,"예쁜 얼굴, 큰 키, 특유의 분위기 덕에 인기가 많은 승연은 PC방에서 알바하며, 자신에게 호의를 보이는 남자 손님들에게 값싼 자존감을 얻곤 한다.4학년이 된 지금은 학업에 매진해야 하는 걸 알지만, 쉽게 PC방 알바를 그만두지 못하는 승연은 은근 매력있는 이범을 만나게 되는데...","85,541",총 31화,연재 중,#로맨스
818403,학식의 꿈,으앵 (글/그림) 352266,월요웹툰,15세 이용가,"어려운 환경에서도 꿋꿋이 공부해 명문대에 합격했지만, 연애 점수는 0점인 예진.남자친구를 만들고 싶다는 소망으로 이것저것 시도해 보는데….때마침 예진의 앞에 나타난 유일한 남사친이자 체대생 현은 친구라는 탈을 쓰고 예진에게 점점 집착한다.과연 예진은 높은 학식으로 집안을 일으키는 꿈과, 학식 먹으며 연애하는 꿈 두 가지를 모두 이룰 수 있을까?","227,548",총 75화,연재 중,#로맨스 #리얼로맨스 #공감 #캠퍼스 #청춘 #능글남 #평범녀 #러블리
759940,만렙돌파,성불예정 (글) _kbriy / 준1 (글) 365236 / 미노 (그림) Mino,월요웹툰,15세 이용가,"알 수 없는 오류로 3000년간 각성 테스트에 갇힌 김기봉.그 사이 현실에선 10년이 흘렀고, 온 세상은 몬스터와 던전으로 가득차게 되었다. 만렙으로 귀환한 김기봉의 모든 것을 원래대로 돌려놓기 위한 싸움이 시작된다!","247,973",총 187화,연재 중,#판타지 #현대판타지 #현대 #게임 #크리처 #고인물 #게임판타지 #헌터물
768536,잔불의 기사,환댕 (글/그림) hwandaeng,184화,15세 이용가,"유일한 가족이자, 최고의 기사 유망주였던 쌍둥이 동생이 살해당했다.천재적이었던 동생과는 달리 무예에 재능이 전혀 없지만,동생의 복수를 위해 '강함'을 연기하기로 결심했다.약해빠진 나는 복수에 성공할 수 있을까.","288,740",총 184화,휴재,#판타지 #중세판타지액션 #마법 #액션 #성장물 #세계관 #소년왕도물 #복수극
835905,인생은 한방,김양수 (글/그림) muplie / 곽백수 (글/그림) 19,월요웹툰,전체연령가,"활기찬 하루를 위해 곽백수, 김양수 작가가 전하는 <인생은 한방> 본 컨텐츠는 래오이경제의 브랜드 웹툰입니다.","2,441",총 6화,연재 중,#일상
783535,제왕,김남규 (글) 351600 / 애풍 (그림) 323347 / 아쿠아콘 (그림) contimaker,월요웹툰,전체연령가,"깡패, 검사, 국회의원...절대 섞여서는 안 될세 친구가 만들어 내는30년 간의 핏빛 느와르.","63,917",총 141화,연재 중,#액션 #시리어스 #정치 #성장물 #범죄 #두뇌싸움 #느와르
835698,ZD,조석 (글/그림) morningevening,월요웹툰,12세 이용가,"내가 축구게임에서 만든 생성선수가 진짜 현실에 나타나 프로선수로 뛰고있다?! 어느날 갑자기 혜성처럼 나타난 김생성 선수. 사실 그는 에이전트 '성제'가 축구게임에서 만든 '생성'선수다. 이 선수는 망해가는 에이전시를 다시 일으켜줄 신이 보낸 선물인가, 공포인가. 일단 모르겠고, 해보자.","19,624",총 14화,연재 중,#스포츠 #가족 #스포츠 #드라마 #개그 #축구 #성장드라마 #스포츠성장
