titleId,title,writers,weekday,upload_day,age_rating,brief_text,interest_count,total_episodes,status,hashtags
809056,너나 나나,김연우 (글/그림),토요웹툰,너나 나나,전체연령가,조용히만 살고 싶은 고등학생 채사랑 앞에 나타난 도플갱어. 앞으로의 생활을 돕겠다고 했지만 웬걸? 주위를 더 시끄럽게만 만든다. 채사랑의 의지와 상관없이 흘러가게 된 학교생활 사랑... 이대로 괜찮을까?<br><br><br><br><br><br><br>,"30,122",총 76화,연재 중,#드라마 #우정 #사연남 #러블리 #힐링 #학원물 #성장드라마
822201,위험한 거짓말,도파라 (글)/ 카르마 (그림)/ 아라휘 (원작),토요웹툰,위험한 거짓말,15세 이용가,제이큐 그룹의 장녀인 채이서는<br>과거에 더럽게 깨진 남자와의 정략결혼을 피해 <br>그 남자와 어딘가 비슷한 남자 한도진과 위장연애를 시작한다. <br>하지만 그저 정략결혼을 피하기 위한 선택이라기엔 이 남자…<br>꽤나 위험한 인연으로 이어져 있는 것 같은데?<br><br><br><br><br><br><br><br><br>,"10,543",총 36화,연재 중,#로맨스 #리얼로맨스 #능력녀 #재벌 #다정남 #폭스남 #후회물 #비밀연애
811255,정보 없음,,토요웹툰,멸망으로 시작하는! 근미래 생존법,12세 이용가,어느 날 떨어진 운석과 그 안에서 나온 괴생명체로 인해 인류의 대부분이 괴물로 변해버린 세상.<br>하지만 아이러니하게도 생존자들은 괴물에 대항할 힘을 얻게 되는데….<br><br>수학여행 도중 멸망을 맞이한 물결과 친구들은 서울로 돌아가 부모님의 생사를 확인하고 싶지만<br>변해버린 인류에게 적용되는 특별한 『법칙』때문에 혼자서는 절대 서울까지 갈 수 없다.<br>다 같이 살아서 서울까지 도달할 수 있을까? 물결과 친구들의 고군분투 생존기!<br><br><br> 지상최대공모전<br>,"19,409",총 47화,연재 중,#판타지 #세계관 #2021 지상최대공모전 #두뇌싸움
812907,1825일,지민 (글/그림),토요웹툰,1825일,15세 이용가,모두에게 버림받은 소년 윤후는 큰아버지 댁에서 동갑내기 사촌 지환과 함께 살게 된다. <br>어릴 때부터 한결같이 사이좋은 형제로 자라온 두 사람은 서로에게 둘도 없는 가족이자 친구가 되어주며 잘 지내는 듯했는데… <br>윤후는 시간이 지날수록 자신의 아버지와 점점 닮아가는 지환이 불안하다. <br>지환이는 다르다. 지환이는 절대… 그 사람처럼 되지 않을 거다.<br><br><br><br><br><br><br><br><br>,"16,164",총 58화,연재 중,#드라마 #감성적인 #우정 #가족 #지금추천작 #성장물 #학원물 #성장드라마
812354,육아일기,자까 (글/그림),"목, 일 연재",육아일기,전체연령가,이젠 갠플이 아니라 팀플이다! <br>조별 과제와 차원이 다른 인생을 건 팀플이 시작된다. <br>1인가구에서 2인가구로 2인가구에서 3인 가구로 인생 난이도가 급격히 상승한 자까 작가의 일상 이야기<br><br><br><br><br><br><br>,"469,110",총 101화,연재 중,#일상 #공감 #결혼생활 #연애/결혼공감 #가벼운 #힐링 #친구>연인
811721,무직백수 계백순,지발 (글/그림),"수, 일 연재",무직백수 계백순,15세 이용가,해둔 것도 없고 스펙도 평범 통장 잔고는 늘 만원 이하.<br>등골 브레이커 계백순은 과연 백수에서 탈출할 수 있을까?<br><br>,"226,015",총 119화,연재 중,#개그 #요즘핫한추천작
758150,입학용병,YC (글)/ 락현 (그림),일요웹툰,입학용병,12세 이용가,어린 시절 비행기 추락 사고의 유일한 생존자 유이진. <br>살아남기 위해 용병으로 살아가던 유이진은 10년 후 가족이 있는 고향으로 돌아왔다.<br><br><br><br><br><br><br><br><br><br>,"692,084",총 209화,연재 중,#액션 #사이다 #학원액션 #우정 #가족 #참교육 #밀리터리 #학원물 #먼치킨
821851,기기괴괴2,오성대 (글/그림),일요웹툰,기기괴괴2,15세 이용가,돌아온 오성대 작가의 기묘하고 괴상한 이야기들!<br>잊고 있던 공포라는 감정을 다시 느끼게 해줄 소름 돋는 옴니버스 미스테리 스릴러.<br><br><br><br><br><br><br><br>,"156,104",총 36화,연재 중,#스릴러 #고자극스릴러 #자극적인 #참교육 #요즘핫한추천작 #후회물 #오컬트
737628,별이삼샵,혀노 (글/그림),일요웹툰,별이삼샵,15세 이용가,ㄱ나니? 발신자 제한번호로 그녀에게 마음을 전했던 이야기. <br>'남과여' 혀노 작가가 담아낸<br> 촌스럽지만 풋풋했던 2000년대 그 시절.<br><br><br><br><br><br><br><br><br>,"607,120",총 188화,연재 중,#드라마 #러브코미디 #우정 #청춘 #짝사랑남 #소심남 #평범남 #공식미녀
805193,천화서고 대공자,128 (글)/ MIDNIGHT STUDIO (그림)/ 김현영 (원작),일요웹툰,천화서고 대공자,15세 이용가,넉넉한 풍채가 매력적인 무림맹주 후공은 <br>어느 날 느닷없이 웬 비루먹을 청년의 몸에 들어오게 된다.<br><br>청년의 이름은 범항.<br>강호 3대 서고인 ‘천화서고’의 대공자이자<br>답이 없는 자살희망자.<br><br>후공은 환혼의 원인을 파악하기 위해<br>범항의 몸을 단련하기 시작하고<br>과거와는 180도 달라진 천화서고 대공자의 움직임에<br>온 강호가 주목하기 시작하는데…<br><br><br><br><br><br><br><br><br>,"158,453",총 98화,연재 중,#무협/사극 #사이다 #동양 #액션 #지금추천작 #판무 #빙의 #먼치킨
823933,배달왕,박만사 (글/그림),"목, 일 연재",배달왕,15세 이용가,“내가 뭘 배달 한 거지?!“<br><br>팍팍한 생활고를 벗어나기 위해 고액 배달알바를 한 후 감당할 수 없는 사건에 휘말리고 은퇴한 전설의 폭주족 형들을 만나게 된다.<br><br><br><br><br><br>,"59,746",총 54화,연재 중,#드라마 #고자극드라마 #자극적인 #공감 #자본주의 #하이퍼리얼리즘
785251,시월드가 내게 집착한다,승우 (글/그림)/ 한윤설 (원작),일요웹툰,시월드가 내게 집착한다,15세 이용가,사랑했던 가족들이 나를 죽였다.<br>과거로 돌아온 나는 내 목숨과 유산을 지키기로 결심하고 라피레온 대공을 찾아갔다.<br>그런데 이 대공가 심상치 않다.<br><br>무사히 복수를 마치고 이혼할 수 있을까?<br><br><br><br><br><br><br><br><br>,"613,021",총 128화,연재 중,#로맨스 #서양 #결혼생활 #왕족/귀족 #무심남 #집착남 #나쁜남자 #다정녀
827335,소년교도소,청민 (글)/ 이수현 (그림),일요웹툰,소년교도소,15세 이용가,조폭인 아버지를 식물인간으로 만들어 소년교도소에 수감된 ‘차주영’.<br>얼마 뒤 깨어나지 못할 거라 여겼던 아버지가 찾아와 말한다.<br>“아들아 내가 너의 소꿉친구를 죽였다”<br>그런 아버지에게 복수할 방법은 단 하나<br>‘이 교도소를 장악하는 것’<br><br><br><br><br><br><br><br><br>,"175,276",총 20화,연재 중,#액션 #가족 #혐관 #사연남 #참교육 #성장물 #범죄 #블루스트링
803909,나 혼자 특성빨로 무한 성장,지제로 (글)/ 2사랑 (그림)/ 선운(鮮雲) (원작),일요웹툰,나 혼자 특성빨로 무한 성장,15세 이용가,평생 헌터가 되지 못할 줄 알았다.<br>기회 같은 것은 찾아오지 않을 거라 여겼다.<br>하지만 아니었다.<br><br>「‘시련의 탑’이 지구 차원의 모든 적합자를 선별해냈습니다.」<br><br>「난이도를 선택해주십시오.」<br><br>「선택하는 난이도에 따라서 보상도 커집니다.」<br><br>이제 내게도 기회가 주어졌다.<br>그것도 아주 특별한.<br><br> 스튜디오<br><br><br><br><br><br><br>,"169,164",총 105화,연재 중,#판타지 #레드아이스 스튜디오 #사이다 #현대 #상태창 #마법 #크리처 #헌터물
813564,아카데미의 천재칼잡이,시치 (글/그림)/ 서관도 (원작),일요웹툰,아카데미의 천재칼잡이,15세 이용가,후회로 점철된 채 끝나버린 삶. 우연히 찾아온 두 번째 기회. 세상을 구하기 위한 로난의 모험이 시작된다.<br><br><br><br><br><br><br><br><br>,"213,722",총 69화,연재 중,#판타지 #액션판타지 #마법 #크리처 #용사 #아카데미물 #고인물 #회귀
822111,날 닮은 아이,플아다 (글/원작)/ 팻녹 (그림),일요웹툰,날 닮은 아이,15세 이용가,청혼을 앞두고 기억을 잃은 남자 정지헌.<br>그에게 실연당했다고 믿는 여자 이정오.<br>두 사람이 7년 만에 다시 만난다.<br>정오를 기억하지 못하지만 본능처럼 끌리는 지헌.<br>그는 아직 모른다.<br>그녀에게 두 사람을 반씩 닮은 예쁜 아이가 있다는 것을.<br><br><br><br><br><br><br><br><br><br>,"249,847",총 38화,연재 중,#로맨스 #현대 #할리퀸 #재벌남 #집착남 #명랑녀 #능력녀 #러블리 #재벌
759567,판사 이한영,문성호 (글)/ 전돌돌 (그림)/ 이해날 (원작),일요웹툰,판사 이한영,15세 이용가,법정 안에서 정의를 실현할 수 있다고 믿었던 판사 이한영은 상관의 명령을 따르지 않고 재벌에게 실형 선고를 내렸다가 살해당하고 만다. <br>하지만 어렸을 적 들었던 땡중의 헛소리 때문일까? 이한영은 모든 기억을 가지고 두 번째 삶의 기회를 얻는다. <br>오로지 정의밖에 모르는 사법부의 이단아 이한영 세상이 그를 필요로 한다.<br><br><br><br><br><br><br><br><br>,"177,434",총 192화,연재 중,#드라마 #현대판타지 #현대 #사회고발 #판타지 #범죄 #법정드라마 #직업드라마
774831,수희0(tngmlek0),생일기분 (글/그림),일요웹툰,수희0(tngmlek0),12세 이용가,가난한 집안 어려운 형편에도 굴하지 않고 꿋꿋이 살아 가는 회사원 조수희.<br>우연한 계기로 인터넷 방송을 시작하게 된다.<br>처음엔 별 생각 없이 시작했던 인터넷 방송이 점차 수희의 삶의 균형을 무너뜨리게 되는데...<br><br><br><br><br><br><br><br>,"248,918",총 171화,연재 중,#드라마 #고자극드라마 #자극적인 #시리어스 #공감 #사회고발 #인생역전
822570,최후의 모험가,블루랍스터 (글)/ 솔티 독 (그림)/ 디다트 (원작),일요웹툰,최후의 모험가,15세 이용가,"게이트가 열리고 시작된 모험의 시대.<br>모든 것이 무너지고 처절함과 절박함 비참함이 가득한 시대.<br>그리고──<br>그 누구도 대항하기를 포기한 시대.<br>그 시대에 마지막까지 저항하던 한 모험가가 있었다.<br><br>""남은 건 너뿐이야. 최후의 모험가 엘 팜.""<br><br>모험가의 역사에 종지부가 찍히던 그 순간<br>최후의 모험가가 모든 이야기의 시작점으로 다시 돌아왔다.<br><br> 스튜디오<br><br><br><br><br><br><br>","101,210",총 40화,연재 중,#판타지 #레드아이스 스튜디오 #마법 #모험 #크리처 #액션 #미친작화 #고인물
798664,자매전쟁,기맹기 (글/그림),일요웹툰,자매전쟁,12세 이용가,단 하나로 인정받고 싶었던 두 소녀 예술고등학교 1등과 2등을 앞다투는 '원리온'과 '추해라'.<br>'진짜'가 되기 위한 천재 소녀들의 치명적인 전쟁이 시작된다.<br><br><br><br><br><br><br><br><br>,"360,697",총 86화,연재 중,#드라마 #고자극드라마 #자극적인 #악역이주인공 #가족 #빌런 #순정남 #능력녀
802079,청춘계시록,한서 (글/그림),일요웹툰,청춘계시록,15세 이용가,사이비 교주 아들과의 아슬아슬하고 위험천만한 동거가 시작됐다! 철석같이 믿었던 외삼촌에게 사기를 당한 청아네. 부모님은 행방불명된 외삼촌을 쫓는다며 사라지고 청아는 갑작스레 빈 집에 혼자 살게 된다. 그런데 사기당한 가족이 청아네만이 아니었으니! 자치구에서 가장 큰 사이비 ‘천년재림교’도 외삼촌에게 제대로 속았다. 그리고 청아네 집에 찾아온 교주의 아들 ‘요한’. 무작정 짐을 끌고 쳐들어오는데...! 신이시여 이 동거 괜찮을까요?<br><br><br><br><br><br><br><br>,"483,899",총 92화,연재 중,#로맨스 #청춘 #로맨틱코미디 #학원로맨스 #하이틴 #학원물 #청춘로맨스
799805,분신으로 자동사냥,차씨 (글)/ 오팔 (그림)/ 몽식夢食 (원작),일요웹툰,분신으로 자동사냥,12세 이용가,일해야 하고 공부도 해야 하고 밥도 먹어야 하고.<br>‘왜 사람은 한 번에 한 가지 일밖에 못 하는 걸까.’<br>상우는 항상 자신의 몸이 두 개였으면 좋겠다고 생각했다.<br><br>..그랬더니 몸이 두 개가 되었다.<br><br><br><br><br><br><br><br><br>,"149,688",총 113화,연재 중,#판타지 #현대판타지 #현대 #상태창 #이능력 #소년물 #크리처 #액션
811219,"고수, 후궁으로 깨어나다",LICO (글)/ 팀 설화 (그림)/ 코양희 (원작),일요웹툰,"고수, 후궁으로 깨어나다",15세 이용가,무림에서 가장 강하다 불리는 고수 천년비. 연인의 배신으로 쓸쓸한 죽음을 맞이한 것도 잠시 후궁의 몸으로 다시 깨어난다. <br>당혹스러움도 잠시 궁궐의 평온한 삶이 마음에 든 천년비는 유유자적 후궁으로 살길 결심하는데… <br>“내가 폐하랑 거시기를 해야 한다고?” 후궁의 본분을 다하기 위해 졸지에 황제의 방으로 끌려가게 된다! <br>“폐하 잘하세요?” 그녀는 옷을 벗는 황제에게 화끈하게 질문하는데...! <br>무림 고수의 후궁 적응기... 정말 평화로운 거 맞아?!<br><br><br><br><br><br><br><br>,"234,336",총 74화,연재 중,#로맨스 #동양풍로맨스 #동양 #왕족/귀족 #능력녀 #로맨틱코미디 #요즘핫한추천작
819912,환생좌,ALLA (글)/ 갯강구 (글)/ 망둥이 (글)/ 온더락 (그림),일요웹툰,환생좌,15세 이용가,"신의 심심함을 만족시키기 위해 시작된 이면세계<br>그로 인해 멸망 직전 위기에 처한 인류는 마지막 생존자 중 한 명인 '강한수'를 과거로 보내 미래를 바꾸려 한다.<br>""너희가 가장 믿어야 할 것은 자신의 능력이다. 쓸모없으면 반드시 버려지기 마련이지""<br><br><br><br><br><br><br><br><br>","89,463",총 50화,연재 중,#액션 #액션판타지 #신화 #상태창 #이능력 #크리처 #고인물 #아포칼립스
828670,우리 안 사귀어!!,이경민 (글)/ 송준혁 (그림),매일 연재,우리 안 사귀어!!,15세 이용가,“왜 자꾸 우리 사귀냐고 물어봐? 그냥 손만 잡는 사이일 뿐 우리 안 사귀어!!”<br>커플 아닌 커플들의 일상 연애 이야기! 매일 만나요!<br><br><br><br><br><br><br><br><br>,"75,501",총 91화,연재 중,#로맨스 #집착녀 #러브코미디 #리얼로맨스 #설렘폭발 #햇살녀 #가벼운 #무해한
778578,위닝샷!,강견 (글)/ 시바견 (그림),일요웹툰,위닝샷!,12세 이용가,야구를 할 수 있는 조건이라면 팀의 패전조 역할도 마다하지 않는 투수 '안시윤'. <br>초라한 성적으로 중학교 선수 생활을 이어왔던 그는 상대팀의 포수 '백태오'와의 <br>만남을 계기로 야구 인생이 송두리째 바뀌기 시작한다. <br><br>고교야구 정상에서 힘찬 위닝샷을 던지기 위한 뜨거운 청춘들의 이야기!<br><br><br><br><br><br><br><br><br>,"176,405",총 127화,연재 중,#스포츠 #열혈 #우정 #라이벌 #청춘 #성장물 #야구 #학원물 #스포츠성장
